,Loss train,Loss test,R2 train,R2 test,MSE train,MSE test,MAE train,MAE test,MAPE train,MAPE test
1,24.002829400807013,24.39929330998162,-0.015624955115542516,-0.01584370433856197,24.056353,24.399296,3.9971156,4.0278335,0.36103007,0.36629003
2,23.92652169127718,24.39929330998162,-0.015624955115542516,-0.01584370433856197,24.056353,24.399296,3.9971156,4.0278335,0.36103007,0.36629003
3,23.926521691357152,24.39929330998162,-0.015624955115542516,-0.01584370433856197,24.056353,24.399296,3.9971156,4.0278335,0.36103007,0.36629003
4,23.926521686166463,24.39929330998162,-0.015624955115542516,-0.01584370433856197,24.056353,24.399296,3.9971156,4.0278335,0.36103007,0.36629003
