,Loss train,Loss test,R2 train,R2 test,MSE train,MSE test,MAE train,MAE test,MAPE train,MAPE test
1,4234191.591423623,23.84055709672322,-0.005222493664583272,-0.006502416773207287,23.893135,23.840557,3.983389,3.9899983,0.36828724,0.36327994
2,23.996728165807784,23.821100326413717,-0.0044904392253395375,-0.005680989393819225,23.87573,23.8211,3.982055,3.9885294,0.36886376,0.36383775
3,23.945366869582855,23.77526274764218,-0.002794820629548944,-0.0037458150761464637,23.835428,23.775263,3.9789617,3.9850812,0.3704506,0.36537474
4,23.90034300840523,23.76470682487797,-0.0024124384296673185,-0.0033001643419658944,23.826342,23.764706,3.9782639,3.9843,0.37087986,0.36579153
