,Loss train,Loss test,R2 train,R2 test,MSE train,MSE test,MAE train,MAE test,MAPE train,MAPE test
1,24.24817430133326,24.608122448369006,-0.0348284113752515,-0.03265814594699967,24.559933,24.608126,4.0369196,4.0402703,0.4041863,0.40241542
2,23.90091001645259,24.35753148118766,-0.023915499436630627,-0.02214231711432446,24.300936,24.357533,4.017122,4.0209193,0.3987841,0.39706036
3,23.869161234840874,24.241974332049132,-0.01885441069147209,-0.017293063310801715,24.18082,24.241976,4.0079317,4.012039,0.39595705,0.3942634
4,23.839991679024283,24.03926763178448,-0.009894022232926236,-0.008786655489338768,23.968159,24.039267,3.9915683,3.9962666,0.3900315,0.38839766
